fecha,dia_semana,temperatura,festivo,pedidos
2025-11-03,1,16,0,54
2025-11-04,2,18,0,57
2025-11-05,3,19,0,60
2025-11-06,4,20,0,66
2025-11-07,5,22,0,82
2025-11-08,6,26,0,102
2025-11-09,7,24,0,96
2025-11-10,1,15,0,52
2025-11-11,2,17,0,58
2025-11-12,3,18,0,62
2025-11-13,4,19,0,68
2025-11-14,5,21,0,85
2025-11-15,6,27,0,110
2025-11-16,7,25,0,100
2025-12-01,1,14,0,50
2025-12-02,2,16,0,55
2025-12-03,3,17,0,59
2025-12-04,4,18,0,64
2025-12-05,5,20,0,80
2025-12-06,6,28,0,120
2025-12-07,7,26,0,108
2025-12-24,3,12,1,140
2025-12-25,4,11,1,150
2025-12-31,3,10,1,160
2026-01-01,4,9,1,155
2026-01-06,2,8,1,145